Musterdatei;JanEggers;Stand: 08.10.2023 15:05:08
Gebietsschlüssel;Gebietsbezeichnung;Gebietstyp;Wahlbezirksnummer;Wahllokal;Wahlberechtigte;Wahlberechtigte ohne Sperrvermerk;Wahlberechtigte mit Sperrvermerk;Wahlberechtigte nach §12a(2) LWO;Wählerinnen und Wähler;Wählerinnen und Wähler mit Wahlschein;Wahlbeteiligung;Berechnungsmethode;ungültige Wahlkreisstimmen;gültige Wahlkreisstimmen;ungültige Wahlkreisstimmen (%);gültige Wahlkreisstimmen (%);CDU Wahlkreisstimmen;GRÜNE Wahlkreisstimmen;SPD Wahlkreisstimmen;AfD Wahlkreisstimmen;FDP Wahlkreisstimmen;DIE LINKE Wahlkreisstimmen;FREIE WÄHLER Wahlkreisstimmen;Tierschutzpartei Wahlkreisstimmen;Die PARTEI Wahlkreisstimmen;PIRATEN Wahlkreisstimmen;ÖDP Wahlkreisstimmen;Verjüngungsforschung Wahlkreisstimmen;V-Partei³ Wahlkreisstimmen;PdH Wahlkreisstimmen;ABG Wahlkreisstimmen;APPD Wahlkreisstimmen;dieBasis Wahlkreisstimmen;DKP Wahlkreisstimmen;DIE NEUE MITTE Wahlkreisstimmen;Volt Wahlkreisstimmen;KLIMALISTE WÄHLERL. Wahlkreisstimmen;Bündnis C Wahlkreisstimmen;WDMR Wahlkreisstimmen;BUNDESPA. KLIMALISTE Wahlkreisstimmen;MERA25 Wahlkreisstimmen;NEV Wahlkreisstimmen;PP Wahlkreisstimmen;SGV Wahlkreisstimmen;Solibew Wahlkreisstimmen;CDU Wahlkreisstimmen (%);GRÜNE Wahlkreisstimmen (%);SPD Wahlkreisstimmen (%);AfD Wahlkreisstimmen (%);FDP Wahlkreisstimmen (%);DIE LINKE Wahlkreisstimmen (%);FREIE WÄHLER Wahlkreisstimmen (%);Tierschutzpartei Wahlkreisstimmen (%);Die PARTEI Wahlkreisstimmen (%);PIRATEN Wahlkreisstimmen (%);ÖDP Wahlkreisstimmen (%);Verjüngungsforschung Wahlkreisstimmen (%);V-Partei³ Wahlkreisstimmen (%);PdH Wahlkreisstimmen (%);ABG Wahlkreisstimmen (%);APPD Wahlkreisstimmen (%);dieBasis Wahlkreisstimmen (%);DKP Wahlkreisstimmen (%);DIE NEUE MITTE Wahlkreisstimmen (%);Volt Wahlkreisstimmen (%);KLIMALISTE WÄHLERL. Wahlkreisstimmen (%);Bündnis C Wahlkreisstimmen (%);WDMR Wahlkreisstimmen (%);BUNDESPA. KLIMALISTE Wahlkreisstimmen (%);MERA25 Wahlkreisstimmen (%);NEV Wahlkreisstimmen (%);PP Wahlkreisstimmen (%);SGV Wahlkreisstimmen (%);Solibew Wahlkreisstimmen (%);ungültige Landesstimmen;gültige Landesstimmen;ungültige Landesstimmen (%);gültige Landesstimmen (%);CDU Landesstimmen;GRÜNE Landesstimmen;SPD Landesstimmen;AfD Landesstimmen;FDP Landesstimmen;DIE LINKE Landesstimmen;FREIE WÄHLER Landesstimmen;Tierschutzpartei Landesstimmen;Die PARTEI Landesstimmen;PIRATEN Landesstimmen;ÖDP Landesstimmen;Verjüngungsforschung Landesstimmen;V-Partei³ Landesstimmen;PdH Landesstimmen;ABG Landesstimmen;APPD Landesstimmen;dieBasis Landesstimmen;DKP Landesstimmen;DIE NEUE MITTE Landesstimmen;Volt Landesstimmen;KLIMALISTE WÄHLERL. Landesstimmen;Bündnis C Landesstimmen;WDMR Landesstimmen;BUNDESPA. KLIMALISTE Landesstimmen;MERA25 Landesstimmen;NEV Landesstimmen;PP Landesstimmen;SGV Landesstimmen;Solibew Landesstimmen;CDU Landesstimmen (%);GRÜNE Landesstimmen (%);SPD Landesstimmen (%);AfD Landesstimmen (%);FDP Landesstimmen (%);DIE LINKE Landesstimmen (%);FREIE WÄHLER Landesstimmen (%);Tierschutzpartei Landesstimmen (%);Die PARTEI Landesstimmen (%);PIRATEN Landesstimmen (%);ÖDP Landesstimmen (%);Verjüngungsforschung Landesstimmen (%);V-Partei³ Landesstimmen (%);PdH Landesstimmen (%);ABG Landesstimmen (%);APPD Landesstimmen (%);dieBasis Landesstimmen (%);DKP Landesstimmen (%);DIE NEUE MITTE Landesstimmen (%);Volt Landesstimmen (%);KLIMALISTE WÄHLERL. Landesstimmen (%);Bündnis C Landesstimmen (%);WDMR Landesstimmen (%);BUNDESPA. KLIMALISTE Landesstimmen (%);MERA25 Landesstimmen (%);NEV Landesstimmen (%);PP Landesstimmen (%);SGV Landesstimmen (%);Solibew Landesstimmen (%);Wahlkreis gewonnen: Name;Wahlkreis gewonnen: Vorname;Wahlkreis gewonnen: Titel;Wahlkreis gewonnen: Wahlvorschlag;Anzahl Wahlbezirke;Anzahl Wahlbezirke ausgezählt;Letzte Änderung;freigegeben;Nummer aufnehmender Wahlbezirk;Name aufnehmender Wahlbezirk;Aufnahme Wahlbezirk
00963301900;Nieste;VF;NA;NA;1555;NA;NA;NA;283;74;18,1993569131833;NA;14;269;0;0;59;42;116;34;12;17;10;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;275;0;0;65;54;126;38;13;17;8;3;1;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;NA;0;NA;NA;NA
00963600100;Bad Sooden-Allendorf, Stadt;VF;NA;NA;6508;NA;NA;NA;1089;349;16,7332513829133;NA;36;1053;0;0;375;183;260;147;57;60;60;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32;1057;0;0;361;227;282;174;76;73;53;10;6;6;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;5;NA;0;NA;NA;NA
00963600300;Eschwege, Kreisstadt;VF;NA;NA;15535;NA;NA;NA;2398;891;15,4361120051497;NA;74;2324;0;0;680;370;785;306;125;131;128;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;68;2330;0;0;730;470;730;359;165;171;117;23;13;7;7;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;6;NA;0;NA;NA;NA
00963600400;Großalmerode, Stadt;VF;NA;NA;5298;NA;NA;NA;851;356;16,0626651566629;NA;28;823;0;0;176;91;284;123;51;44;123;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;829;0;0;194;111;300;149;65;49;107;10;3;3;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11;3;NA;0;NA;NA;NA
00963600600;Hessisch Lichtenau, Stadt;VF;NA;NA;9359;NA;NA;NA;1507;547;16,1021476653489;NA;56;1451;0;0;447;209;474;183;81;73;107;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;1457;0;0;465;258;500;216;102;87;96;13;5;5;2;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;7;NA;0;NA;NA;NA
00963600700;Meinhard;VF;NA;NA;3874;NA;NA;NA;738;237;19,0500774393392;NA;25;713;0;0;185;105;268;93;47;31;44;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;713;0;0;191;132;266;112;62;43;38;8;1;2;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;3;NA;0;NA;NA;NA
00963600900;Neu-Eichenberg;VF;NA;NA;1507;NA;NA;NA;268;72;17,7836761778368;NA;4;264;0;0;70;61;77;29;10;25;12;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;263;0;0;68;70;81;35;14;29;11;3;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;2;NA;0;NA;NA;NA
00963601300;Wanfried, Stadt;VF;NA;NA;3427;NA;NA;NA;592;189;17,2745841844179;NA;20;572;0;0;193;72;200;74;24;32;24;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;576;0;0;209;96;198;85;30;41;21;3;4;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;NA;0;NA;NA;NA
00963601600;Witzenhausen, Stadt;VF;NA;NA;12118;NA;NA;NA;2104;716;17,3626010892887;NA;59;2045;0;0;506;454;590;241;140;174;114;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54;2050;0;0;537;567;591;282;140;180;106;16;18;9;8;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;6;NA;0;NA;NA;NA
01063200100;Alheim;VF;NA;NA;3915;NA;NA;NA;705;199;18,0076628352490;NA;30;675;0;0;237;61;199;107;85;24;20;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29;676;0;0;240;98;212;135;55;29;20;8;3;3;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;3;NA;0;NA;NA;NA
01063200300;Bebra, Stadt;VF;NA;NA;10485;NA;NA;NA;1719;532;16,3948497854077;NA;53;1666;0;0;659;190;463;272;81;79;64;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;48;1671;0;0;625;291;487;309;96;96;57;17;8;4;5;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;7;NA;0;NA;NA;NA
01063200500;Cornberg;VF;NA;NA;1089;NA;NA;NA;188;49;17,2635445362718;NA;6;182;0;0;48;13;70;41;8;10;4;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;184;0;0;46;16;74;49;11;10;4;4;1;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;NA;0;NA;NA;NA
01063201200;Ludwigsau;VF;NA;NA;4490;NA;NA;NA;819;222;18,2405345211581;NA;29;790;0;0;266;75;252;160;44;32;27;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;793;0;0;257;114;261;181;56;39;27;6;1;2;1;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;5;NA;0;NA;NA;NA
01063201300;Nentershausen;VF;NA;NA;2197;NA;NA;NA;413;94;18,7983614019117;NA;17;396;0;0;104;30;178;56;20;17;23;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;399;0;0;98;47;184;65;28;20;21;5;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;NA;0;NA;NA;NA
01063201400;Neuenstein;VF;NA;NA;2331;NA;NA;NA;421;114;18,0609180609181;NA;15;406;0;0;153;40;114;74;26;17;14;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;408;0;0;164;47;112;85;34;22;13;4;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;2;NA;0;NA;NA;NA
01063201700;Ronshausen;VF;NA;NA;1889;NA;NA;NA;367;96;19,4282689253573;NA;9;358;0;0;135;32;136;39;13;16;15;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;358;0;0;134;48;138;49;17;21;13;3;2;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;NA;0;NA;NA;NA
01063201800;Rotenburg a. d. Fulda, Stadt;VF;NA;NA;10583;NA;NA;NA;1729;543;16,3375224416517;NA;57;1672;0;0;624;207;479;233;103;93;76;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51;1678;0;0;582;327;491;275;122;107;68;14;10;10;2;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;5;NA;0;NA;NA;NA
01063202000;Wildeck;VF;NA;NA;4040;NA;NA;NA;722;256;17,8712871287129;NA;20;702;0;0;222;67;249;107;38;29;49;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;707;0;0;219;85;264;125;54;35;51;5;2;3;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;2;NA;0;NA;NA;NA
01063600200;Berkatal;VF;NA;NA;1251;NA;NA;NA;236;97;18,8649080735412;NA;7;229;0;0;83;29;73;28;10;10;12;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;228;0;0;89;35;69;33;15;15;12;1;1;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;NA;0;NA;NA;NA
01063600500;Herleshausen;VF;NA;NA;2280;NA;NA;NA;393;87;17,2368421052632;NA;10;383;0;0;137;37;128;51;18;15;27;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;381;0;0;139;58;123;59;24;17;25;6;2;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;3;NA;0;NA;NA;NA
01063600800;Meißner;VF;NA;NA;2536;NA;NA;NA;490;190;19,3217665615142;NA;17;473;0;0;180;46;172;44;18;17;35;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;475;0;0;143;86;187;60;29;25;32;2;1;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;NA;0;NA;NA;NA
01063601000;Ringgau;VF;NA;NA;2450;NA;NA;NA;467;116;19,0612244897959;NA;16;451;0;0;130;34;195;68;18;13;30;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;450;0;0;141;58;171;85;36;18;27;2;0;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;NA;0;NA;NA;NA
01063601100;Sontra, Stadt;VF;NA;NA;6005;NA;NA;NA;1011;240;16,8359700249792;NA;34;977;0;0;310;86;359;157;48;40;59;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34;977;0;0;307;124;365;182;70;54;50;10;4;3;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;6;NA;0;NA;NA;NA
01063601200;Waldkappel, Stadt;VF;NA;NA;3555;NA;NA;NA;653;173;18,3684950773558;NA;14;639;0;0;218;54;188;93;28;26;84;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;637;0;0;197;89;198;112;39;31;89;4;2;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;3;NA;0;NA;NA;NA
01063601400;Wehretal;VF;NA;NA;4116;NA;NA;NA;798;313;19,3877551020408;NA;29;769;0;0;228;81;290;95;29;31;79;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24;774;0;0;214;127;295;121;48;40;67;9;3;2;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11;3;NA;0;NA;NA;NA
01063601500;Weißenborn;VF;NA;NA;816;NA;NA;NA;158;46;19,3627450980392;NA;2;156;0;0;36;14;58;26;8;8;17;0;0;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;154;0;0;38;21;57;32;8;8;15;1;0;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;0;NA;0;NA;NA;NA
01163100200;Burghaun, Marktgemeinde;VF;NA;NA;5181;NA;NA;NA;971;269;18,7415556842308;NA;21;950;0;0;394;119;184;150;96;30;46;0;8;0;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;953;0;0;390;147;205;182;122;38;36;7;6;3;3;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;4;NA;0;NA;NA;NA
